"# TenGiai","GIẢI 3C BLACKPINK LẦN II - 2026"
"# ChuChay","GIẢI BILLIARDS 3 BĂNG TRANH CÚP BLACKPINK LẦN 2 - 2026   📅 Thời gian: Từ ngày 16 đến 18/01/2026  📍 Địa điểm : Billiards Blackpink Đường Trương Định, Phường Tam Hiệp, Biên Hòa, Đồng Nai  🌟 Cơ cấu giải thưởng :  🏆 Vô địch: 40tr  🥈Á quân: 20tr  🥉Đồng hạng Ba: 10tr   🎯 Best Game, Series xuất sắc: Mỗi giải 5tr       📢 Cảm ơn các bạn đã theo dõi và ủng hộ!        🔔 Đừng quên nhấn nút chuông để nhận thông báo khi có livestream trực tiếp nhé!       "
"# ThoiGian","16-18/01/2026"
"# DiaDiem","Billiards Blackpink Đường Trương Định, Phường Tam Hiệp, Biên Hòa, Đồng Nai"
"# DiemSo","BÁN KẾT
40 ĐIỂM"
"# LinkGoogleSheet","https://docs.google.com/spreadsheets/d/1vqYeIELbZEiz6ryIGCZ5PKjehWBjN98pPv9_84Hghj4/edit?gid=1633982335#gid=1633982335"
"# CredentialsPath","C:/Quanlil_live/vmix-youtube-auto-de998d3481dd.json"
"# TotalTables","6"
"# DateSaved","2026-01-24 23:18:14"
"Số trận","Số bàn","Tên VĐV A","Tên VĐV B","Điểm số","Địa chỉ vMix"
"133","TV - DELL","TRUNG HẬU (Tony Fruit)","NGỌC XUÂN (TNT)","BÁN KẾT
40 ĐIỂM","http://CHUNG:8088"
"","02-MAY3","","","BÁN KẾT
40 ĐIỂM","http://MAY-02:8088"
"","03-MAY3","","","BÁN KẾT
40 ĐIỂM","http://MAY-03:8088"
"","04-MAY4","","","BÁN KẾT
40 ĐIỂM","http://MAY-04:8088"
"","05-MAY5","","","BÁN KẾT
40 ĐIỂM","http://MAY-05:8088"
"","06-MAY6","","","BÁN KẾT
40 ĐIỂM","http://MAY-06:8088"
