"# TenGiai","GIẢI 3C QUỐC THUẬN MỞ RỘNG 2026"
"# ChuChay","GIẢI BILLIARDS 3 BĂNG QUỐC THUẬN MỞ RỘNG 2026   📅 Thời gian: Từ ngày 28/01 đến 01/02/2026  📍 Địa điểm : Billiards Quốc Thuận C30 Thành Thái, P. Diên Hồng, TPHCM 🌟 Cơ cấu giải thưởng :  🏆 Vô địch: 40tr  🥈Á quân:15 20tr  🥉Đồng hạng Ba: 8tr   🎯 Top 8 : 1 tr   🎯 Top 16 : 500k  🎯 Best Game, Series xuất sắc: Mỗi giải 3tr  📢 Cảm ơn các bạn đã theo dõi và ủng hộ!        🔔 Đừng quên nhấn nút chuông để nhận thông báo khi có livestream trực tiếp nhé!       "
"# ThoiGian","Từ 28/01 đến 01/02/2206"
"# DiaDiem","C30 Thành Thái, P. Diên Hồng, TPHCM"
"# DiemSo","Vòng loại
30 ĐIỂM / 40LC"
"# LinkGoogleSheet","https://docs.google.com/spreadsheets/d/1ACFOmGQDQrAJvFWXJYIEdvhUJJFQC7LViVvt-AHjl-c/edit?gid=314678705#gid=314678705"
"# CredentialsPath","C:/Quanlil_live/vmix-youtube-auto-de998d3481dd.json"
"# TotalTables","6"
"# DateSaved","2026-01-27 23:43:27"
"Số trận","Số bàn","Tên VĐV A","Tên VĐV B","Điểm số","Địa chỉ vMix"
"7","BÀN TV","CÔNG THÀNH (PKVT)","LONG CPC (Tự do).","Vòng loại
30 ĐIỂM / 40LC","http://LENOVO:8088"
"2","BÀN 02","KIM HUY (Tony Fruit)","QUANG TRƯỜNG (Gorina)","Vòng loại
30 ĐIỂM / 40LC","http://127.0.0.1:8088"
"3","BÀN 03","VĂN HIẾU (336)","QUỲNH NGÂN (LT Cue)","Vòng loại
30 ĐIỂM / 40LC","http://127.0.0.1:8088"
"4","BÀN 04","ANH TÀI (Anh Tài)","LÂM THÀNH (Họ Hồ)","Vòng loại
30 ĐIỂM / 40LC","http://127.0.0.1:8088"
"5","BÀN 05","THANH PHONG (HT TQC).","TRUNG PHÁP (Họ Hồ)","Vòng loại
30 ĐIỂM / 40LC","http://127.0.0.1:8088"
"8","BÀN 06","TÀI HUỲNH (DS NQN)","TẤN SĨ (Sĩ Diễm).","Vòng loại
30 ĐIỂM / 40LC","http://CHUNG:8088"
